Layer,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,NormalX,NormalY,NormalZ
INSTANTIATE::ENVIRONMENT::LAMP,-68.8918936593192,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-57.5135149274554,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-46.1351361955915,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-34.7567574637277,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-23.3783787318638,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-80.2702723911831,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-68.8918936593192,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-57.5135149274554,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-46.1351361955915,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-34.7567574637277,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-23.3783787318638,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,37.538405418396,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-189.297302246094,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-189.297302246094,0,10.9126501083373,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-189.297302246094,0,-2.71347641621691E-13,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-189.297302246094,0,-2.71347641621691E-13,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-200.675680977958,0,-2.32551972160746E-13,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-212.054059709822,0,-1.93756302699801E-13,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-223.432438441686,0,-1.54960633238856E-13,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-234.810817173549,0,-1.1616496377791E-13,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-246.189195905413,0,-7.73692943169653E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-257.567574637277,0,-3.85736248560201E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-268.945953369141,0,2.22044604925031E-16,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-189.297302246094,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-200.675680977958,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-212.054059709822,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-223.432438441686,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-234.810817173549,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-246.189195905413,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-257.567574637277,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-268.945953369141,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-268.945953369141,0,2.22044604925031E-16,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-268.945953369141,0,10.9126501083374,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-268.945953369141,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-189.297302246094,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-200.675680977958,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-212.054059709822,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-223.432438441686,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-234.810817173549,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-246.189195905413,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-257.567574637277,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-268.945953369141,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-268.945953369141,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-268.945953369141,0,37.538405418396,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-268.945953369141,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-189.297302246094,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-189.297302246094,0,37.538405418396,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-189.297302246094,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-268.945953369141,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-257.567574637277,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-246.189195905413,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-234.810817173549,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-223.432438441686,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-212.054059709822,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-200.675680977958,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-189.297302246094,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-189.297302246094,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-200.675680977958,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-212.054059709822,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-223.432438441686,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-234.810817173549,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-246.189195905413,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-257.567574637277,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-268.945953369141,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-268.945953369141,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-268.945953369141,0,-16.9126510620117,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-268.945953369141,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-189.297302246094,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-189.297302246094,0,-16.9126510620117,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-189.297302246094,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-268.945953369141,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-257.567574637277,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-246.189195905413,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-234.810817173549,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-223.432438441686,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-212.054059709822,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-200.675680977958,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-189.297302246094,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,37.538405418396,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-165.91892351423,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-154.540544782366,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-143.162166050502,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-131.783787318639,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-120.405408586775,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-109.027029854911,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-165.91892351423,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-154.540544782366,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-143.162166050502,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-131.783787318639,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-120.405408586775,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-109.027029854911,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,37.538405418396,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,10.9126501083372,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-3.50768567837501E-13,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-3.50768567837501E-13,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-23.3783787318639,0,-2.94060875600086E-13,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-34.7567574637277,0,-2.3735318336267E-13,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-46.1351361955915,0,-1.80645491125255E-13,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-57.5135149274554,0,-1.2393779888784E-13,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-68.8918936593192,0,-6.72301066504242E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-80.2702723911831,0,-1.05224144130088E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,4.61852778244065E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-23.3783787318639,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-34.7567574637277,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-46.1351361955915,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-57.5135149274554,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-68.8918936593192,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-80.2702723911831,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,4.61852778244065E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,10.9126501083374,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-164.44051361084,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-23.3783787318639,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-34.7567574637277,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-46.1351361955915,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-57.5135149274554,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-68.8918936593192,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-80.2702723911831,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-23.3783787318639,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-34.7567574637277,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-46.1351361955915,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-57.5135149274554,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-68.8918936593192,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-80.2702723911831,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-164.44051361084,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-137.814765930176,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-110.099116007487,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-122.549580891927,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-135.000045776367,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-147.450510660808,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-159.900975545248,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-172.351440429688,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-109.423426310221,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-121.198201497396,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-132.97297668457,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-144.747751871745,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-156.522527058919,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-168.297302246094,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-172.351440429688,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-170.324371337891,0,-137.814765930176,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-168.297302246094,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-164.44051361084,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-109.027029854911,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-120.405408586775,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-131.783787318639,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-143.162166050502,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-154.540544782366,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-165.91892351423,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-110.247734069824,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-122.846817016602,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-135.445899963379,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-148.044982910156,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-160.644065856934,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-173.243148803711,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-175.270225524903,0,-164.44051361084,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-173.243148803711,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-23.3783787318639,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-34.7567574637277,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-46.1351361955915,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-57.5135149274554,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-68.8918936593192,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-80.2702723911831,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-103.989463806152,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-103.989463806152,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-80.2702723911831,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-68.8918936593192,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-57.5135149274554,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-46.1351361955915,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-34.7567574637277,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-23.3783787318638,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-23.3783787318639,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-34.7567574637277,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-46.1351361955915,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-57.5135149274554,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-68.8918936593192,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-80.2702723911831,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-77.3637084960938,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-77.3637084960938,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-80.2702723911831,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-68.8918936593192,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-57.5135149274554,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-46.1351361955915,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-34.7567574637277,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-23.3783787318638,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-173.243148803711,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-175.270225524903,0,-77.3637084960938,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-165.91892351423,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-154.540544782366,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-143.162166050502,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-131.783787318639,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-120.405408586775,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-109.027029854911,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-173.243148803711,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-160.644065856934,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-148.044982910156,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-135.445899963379,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-122.846817016602,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-110.247734069824,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-77.3637084960938,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-109.423426310221,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-121.198201497396,0,-114.902114868164,1,0,0,0,1,0
